order_id,user_id,checkout_id,order_value,delivery_fee,coupon_value,cancelled,margin
6774,7308,18869,380.53,0,0,0,68.5
6775,7308,18871,356.3,0,50,0,64.13
6776,7308,18873,285.1,30,20,0,51.32
6777,7309,18874,319.78,0,0,0,57.56
6778,7310,18877,299.77,0,0,0,53.96
6779,7312,18878,288.72,30,0,0,51.97
6780,7312,18879,310.28,0,0,0,55.85
6781,7312,18883,403.73,0,50,0,72.67
6782,7312,18884,311.31,0,0,0,56.04
6783,7313,18885,439.86,0,0,0,79.17
6784,7313,18887,294.11,30,0,0,52.94
6785,7316,18890,177.4,30,20,0,31.93
6786,7316,18891,455.73,0,0,0,82.03
6787,7317,18892,308.32,0,0,0,55.5
6788,7317,18895,297.41,30,0,0,53.53
6789,7317,18896,300.48,0,20,0,54.09
6790,7318,18898,296.37,30,20,0,53.35
6791,7320,18901,326.72,0,0,0,58.81
6792,7320,18902,196.17,30,0,0,35.31
6793,7321,18903,249.88,30,0,0,44.98
6794,7325,18912,314.97,0,20,0,56.69
6795,7325,18916,260.29,0,50,0,46.85
6796,7326,18917,298.57,0,20,0,53.74
6797,7326,18919,263.68,0,50,0,47.46
6798,7327,18922,155.69,30,0,0,28.02
6799,7327,18925,307.84,30,0,0,55.41
6800,7328,18927,332.7,0,50,0,59.89
6801,7328,18928,306.95,0,20,0,55.25
6802,7329,18930,278.88,30,0,0,50.2
6803,7330,18931,438.34,0,0,0,78.9
6804,7330,18932,280.2,0,50,0,50.44
6805,7331,18933,278.85,0,50,0,50.19
6806,7331,18935,169.38,30,50,0,30.49
6807,7332,18939,283.0,0,50,1,50.94
6808,7335,18944,366.81,0,0,0,66.03
6809,7339,18951,289.73,30,0,1,52.15
6810,7340,18957,441.17,0,0,0,79.41
6811,7340,18958,414.43,0,0,0,74.6
6812,7342,18962,298.78,0,20,0,53.78
6813,7342,18963,306.92,30,0,0,55.25
6814,7342,18964,361.15,0,0,1,65.01
6815,7344,18966,368.88,0,0,0,66.4
6816,7345,18970,534.42,0,50,0,96.2
6817,7345,18971,254.23,30,20,0,45.76
6818,7345,18972,321.48,0,0,0,57.87
6819,7347,18974,276.25,30,0,0,49.72
6820,7349,18976,256.56,30,50,0,46.18
6821,7350,18977,337.75,0,50,0,60.79
6822,7350,18980,246.78,30,50,0,44.42
6823,7354,18985,325.69,30,0,0,58.62
6824,7355,18986,340.58,0,20,0,61.3
6825,7356,18988,314.48,0,0,0,56.61
6826,7356,18989,341.94,0,0,0,61.55
6827,7356,18990,274.06,30,20,0,49.33
6828,7358,18992,257.66,30,0,0,46.38
6829,7359,18995,385.35,0,0,0,69.36
6830,7360,18997,244.42,30,0,0,44.0
6831,7366,19004,208.24,30,0,0,37.48
6832,7366,19005,305.92,30,0,0,55.07
6833,7367,19006,281.94,0,50,0,50.75
6834,7369,19011,241.79,30,0,0,43.52
6835,7369,19012,375.48,0,0,0,67.59
6836,7370,19015,316.51,0,0,0,56.97
6837,7370,19016,294.56,30,0,0,53.02
6838,7370,19017,430.49,0,0,0,77.49
6839,7370,19018,402.25,0,50,0,72.4
6840,7370,19019,401.86,0,50,0,72.33
6841,7371,19020,447.36,0,0,0,80.52
6842,7371,19023,484.54,0,20,0,87.22
6843,7371,19024,370.97,0,0,0,66.77
6844,7371,19025,478.61,0,0,0,86.15
6845,7376,19031,353.62,0,0,0,63.65
6846,7376,19032,385.39,0,0,0,69.37
6847,7379,19038,322.71,30,0,0,58.09
6848,7379,19039,283.19,0,50,0,50.97
6849,7379,19040,285.43,30,20,0,51.38
6850,7381,19045,452.26,0,20,0,81.41
6851,7381,19046,304.33,30,0,0,54.78
6852,7383,19051,302.77,0,0,0,54.5
6853,7383,19054,310.98,30,0,0,55.98
6854,7383,19055,305.66,0,0,0,55.02
6855,7387,19065,233.18,30,50,0,41.97
6856,7387,19066,364.72,0,0,0,65.65
6857,7387,19067,347.23,0,50,0,62.5
6858,7387,19068,259.67,30,0,0,46.74
6859,7389,19075,291.85,30,20,1,52.53
6860,7390,19077,289.73,0,20,0,52.15
6861,7390,19078,280.9,0,50,0,50.56
6862,7390,19081,369.67,0,20,0,66.54
6863,7391,19084,409.9,0,0,0,73.78
6864,7392,19085,318.63,0,0,0,57.35
6865,7393,19089,319.93,30,0,0,57.59
6866,7393,19090,320.5,0,20,0,57.69
6867,7394,19091,450.68,0,0,1,81.12
6868,7394,19092,298.25,30,20,0,53.68
6869,7394,19093,197.89,30,20,0,35.62
6870,7397,19107,311.53,0,20,0,56.08
6871,7397,19108,281.1,30,20,0,50.6
6872,7399,19111,386.81,0,0,0,69.63
6873,7400,19116,167.87,30,0,0,30.22
6874,7402,19121,421.11,0,0,0,75.8
6875,7404,19123,315.96,0,0,0,56.87
6876,7405,19127,289.37,0,50,0,52.09
6877,7405,19129,373.45,0,0,0,67.22
6878,7405,19130,300.42,0,20,0,54.08
6879,7406,19131,422.95,0,0,0,76.13
6880,7408,19140,475.18,0,0,0,85.53
6881,7408,19141,360.83,0,0,0,64.95
6882,7415,19152,183.64,30,0,0,33.06
6883,7416,19153,313.51,0,0,0,56.43
6884,7416,19154,411.49,0,0,0,74.07
6885,7419,19157,309.01,0,0,0,55.62
6886,7420,19159,431.94,0,0,0,77.75
6887,7421,19160,192.79,30,50,0,34.7
6888,7421,19163,359.12,0,0,0,64.64
6889,7421,19164,300.2,0,50,0,54.04
6890,7422,19167,420.1,0,0,0,75.62
6891,7423,19169,308.86,0,0,0,55.59
6892,7424,19175,302.19,0,0,0,54.39
6893,7424,19179,478.57,0,0,0,86.14
6894,7425,19183,251.89,30,0,0,45.34
6895,7425,19184,237.49,30,0,0,42.75
6896,7426,19185,292.75,30,20,0,52.7
6897,7426,19189,327.27,0,20,0,58.91
6898,7427,19190,261.37,30,0,0,47.05
6899,7428,19191,300.13,30,0,0,54.02
6900,7429,19195,355.95,0,0,0,64.07
6901,7430,19198,397.92,0,0,0,71.63
6902,7431,19200,547.55,0,0,0,98.56
6903,7431,19203,256.22,30,0,0,46.12
6904,7432,19204,276.41,30,0,0,49.75
6905,7434,19212,255.73,30,0,0,46.03
6906,7434,19213,299.49,0,0,0,53.91
6907,7434,19215,438.23,0,20,0,78.88
6908,7436,19224,318.61,30,0,0,57.35
6909,7437,19226,196.21,30,20,0,35.32
6910,7438,19230,326.0,0,20,0,58.68
6911,7438,19232,391.26,0,0,0,70.43
6912,7438,19234,366.06,0,0,0,65.89
6913,7440,19238,412.31,0,0,0,74.22
6914,7441,19240,325.9,30,0,0,58.66
6915,7442,19243,377.3,0,0,0,67.91
6916,7442,19244,197.3,30,50,0,35.51
6917,7443,19249,367.11,0,0,0,66.08
6918,7444,19251,359.83,0,20,0,64.77
6919,7447,19257,337.19,0,0,0,60.69
6920,7447,19259,310.2,0,50,0,55.84
6921,7449,19262,297.89,30,0,0,53.62
6922,7450,19265,251.22,0,50,1,45.22
6923,7451,19268,141.32,30,50,0,25.44
6924,7451,19270,327.05,0,20,0,58.87
6925,7453,19271,354.03,0,20,0,63.73
6926,7453,19273,285.35,30,0,0,51.36
6927,7454,19275,321.65,30,0,0,57.9
6928,7454,19276,362.3,0,20,0,65.21
6929,7454,19277,297.33,0,20,0,53.52
6930,7457,19283,187.68,30,0,0,33.78
6931,7460,19285,318.82,0,50,0,57.39
6932,7464,19290,375.86,0,0,0,67.65
6933,7464,19291,362.04,0,50,0,65.17
6934,7465,19293,278.07,30,20,0,50.05
6935,7468,19301,349.46,0,0,0,62.9
6936,7468,19302,438.71,0,0,0,78.97
6937,7470,19308,231.6,30,50,0,41.69
6938,7470,19311,327.49,0,0,0,58.95
6939,7471,19312,319.84,30,0,0,57.57
6940,7473,19315,280.89,0,20,0,50.56
6941,7478,19332,246.95,30,20,0,44.45
6942,7478,19333,319.2,0,20,0,57.46
6943,7478,19336,329.75,0,0,0,59.36
6944,7480,19343,239.26,30,50,0,43.07
6945,7481,19344,358.28,0,0,0,64.49
6946,7482,19345,265.04,30,50,0,47.71
6947,7483,19346,399.47,0,0,0,71.9
6948,7483,19348,421.19,0,20,0,75.81
6949,7485,19352,333.77,0,0,0,60.08
6950,7485,19353,326.97,30,0,0,58.85
6951,7486,19354,418.17,0,0,0,75.27
6952,7486,19356,357.04,0,0,0,64.27
6953,7487,19358,355.95,0,0,0,64.07
6954,7489,19362,289.4,30,0,0,52.09
6955,7490,19363,359.86,0,0,0,64.77
6956,7492,19365,297.2,30,0,0,53.5
6957,7492,19366,237.97,30,0,0,42.83
6958,7492,19367,312.39,0,50,0,56.23
6959,7493,19368,377.06,0,0,0,67.87
6960,7493,19369,277.39,30,0,0,49.93
6961,7493,19371,274.08,0,50,0,49.33
6962,7495,19377,303.69,0,20,1,54.66
6963,7495,19378,327.46,0,0,0,58.94
6964,7496,19380,252.0,30,20,0,45.36
6965,7498,19387,395.97,0,0,0,71.27
6966,7498,19388,339.51,0,0,0,61.11
6967,7503,19397,412.88,0,0,0,74.32
6968,7504,19400,313.54,0,50,0,56.44
6969,7507,19405,261.85,30,50,0,47.13
6970,7507,19406,257.28,30,50,0,46.31
6971,7508,19407,356.15,0,50,0,64.11
6972,7510,19410,308.78,0,0,0,55.58
6973,7510,19412,360.56,0,20,0,64.9
6974,7510,19413,572.95,0,0,1,103.13
6975,7511,19417,278.0,30,50,0,50.04
6976,7511,19418,389.07,0,50,0,70.03
6977,7511,19419,416.41,0,0,0,74.95
6978,7512,19424,453.35,0,50,0,81.6
6979,7513,19428,292.38,30,0,0,52.63
6980,7513,19429,340.27,0,20,0,61.25
6981,7514,19430,313.15,0,0,0,56.37
6982,7514,19434,207.94,30,0,0,37.43
6983,7516,19437,312.64,0,50,0,56.28
6984,7516,19439,291.1,30,0,0,52.4
6985,7516,19440,413.95,0,0,0,74.51
6986,7518,19446,358.97,0,20,0,64.61
6987,7522,19451,319.49,0,0,0,57.51
6988,7522,19452,255.39,30,20,0,45.97
6989,7522,19453,221.35,30,20,0,39.84
6990,7524,19454,513.92,0,20,0,92.51
6991,7524,19455,263.93,30,0,0,47.51
6992,7526,19460,285.34,0,20,0,51.36
6993,7527,19462,275.54,0,50,0,49.6
6994,7528,19463,435.2,0,0,0,78.34
6995,7528,19464,399.49,0,0,0,71.91
6996,7528,19466,239.52,30,0,0,43.11
6997,7528,19467,364.36,0,0,0,65.58
6998,7529,19471,316.36,30,0,0,56.94
6999,7530,19474,294.66,0,50,0,53.04
7000,7532,19479,330.8,0,0,0,59.54
7001,7533,19481,317.73,0,0,0,57.19
7002,7533,19484,334.8,0,0,0,60.26
7003,7534,19486,288.83,30,0,0,51.99
7004,7534,19487,210.56,30,50,0,37.9
7005,7534,19488,339.01,0,50,0,61.02
7006,7534,19489,397.11,0,0,0,71.48
7007,7536,19498,350.27,0,50,0,63.05
7008,7538,19501,393.62,0,0,0,70.85
7009,7540,19505,174.96,30,50,0,31.49
7010,7541,19507,339.46,0,0,0,61.1
7011,7544,19511,445.43,0,50,0,80.18
7012,7548,19519,467.94,0,20,0,84.23
7013,7548,19520,256.42,0,50,0,46.16
7014,7548,19521,347.29,0,0,0,62.51
7015,7548,19522,282.93,30,0,0,50.93
7016,7548,19524,462.41,0,0,0,83.23
7017,7549,19526,261.16,30,50,0,47.01
7018,7550,19527,394.26,0,0,0,70.97
7019,7552,19532,325.31,30,0,0,58.56
7020,7553,19535,407.7,0,50,0,73.39
7021,7554,19538,303.88,0,0,0,54.7
7022,7555,19540,317.03,30,0,0,57.07
7023,7555,19541,211.21,30,0,0,38.02
7024,7555,19542,387.57,0,0,0,69.76
7025,7556,19547,383.8,0,0,0,69.08
7026,7556,19551,303.67,0,0,0,54.66
7027,7558,19556,447.43,0,0,0,80.54
7028,7559,19560,486.39,0,0,0,87.55
7029,7560,19566,321.22,30,0,0,57.82
7030,7562,19568,424.38,0,0,0,76.39
7031,7564,19576,350.05,0,0,0,63.01
7032,7565,19579,320.62,30,0,0,57.71
7033,7565,19580,378.32,0,0,0,68.1
7034,7565,19581,317.56,0,0,0,57.16
7035,7565,19582,349.32,0,50,0,62.88
7036,7571,19590,266.99,30,20,0,48.06
7037,7571,19593,192.74,30,50,0,34.69
7038,7572,19594,357.04,0,0,0,64.27
7039,7573,19603,266.6,30,50,0,47.99
7040,7573,19605,462.32,0,0,0,83.22
7041,7574,19608,471.35,0,0,0,84.84
7042,7575,19610,269.54,30,20,0,48.52
7043,7576,19612,318.39,0,0,0,57.31
7044,7576,19613,195.09,30,50,0,35.12
7045,7578,19615,369.54,0,0,0,66.52
7046,7579,19617,204.59,30,0,0,36.83
7047,7581,19621,291.6,0,20,0,52.49
7048,7582,19624,359.82,0,0,0,64.77
7049,7588,19633,268.14,30,20,0,48.27
7050,7591,19636,283.19,30,20,0,50.97
7051,7592,19640,369.08,0,20,0,66.43
7052,7594,19643,269.35,0,50,0,48.48
7053,7595,19645,303.09,0,0,0,54.56
7054,7595,19647,258.33,30,20,0,46.5
7055,7595,19648,172.04,30,0,0,30.97
7056,7596,19651,268.47,30,50,0,48.32
7057,7596,19652,339.88,0,0,0,61.18
7058,7598,19654,371.2,0,0,0,66.82
7059,7598,19656,372.53,0,0,0,67.06
7060,7599,19658,257.08,0,50,0,46.27
7061,7599,19662,380.85,0,20,0,68.55
7062,7600,19664,393.62,0,0,0,70.85
7063,7602,19669,361.84,0,50,0,65.13
7064,7603,19672,297.93,30,20,0,53.63
7065,7604,19676,316.22,0,0,0,56.92
7066,7605,19680,401.89,0,0,0,72.34
7067,7610,19691,321.84,30,0,0,57.93
7068,7611,19692,273.74,30,0,0,49.27
7069,7615,19700,307.31,0,20,0,55.32
7070,7617,19705,338.73,0,0,0,60.97
7071,7617,19706,376.64,0,0,0,67.8
7072,7617,19707,353.12,0,20,0,63.56
7073,7618,19711,298.75,30,0,0,53.78
7074,7618,19713,438.02,0,0,0,78.84
7075,7619,19717,422.97,0,0,0,76.13
7076,7619,19718,367.41,0,0,0,66.13
7077,7619,19719,185.23,30,20,0,33.34
7078,7620,19722,362.61,0,0,0,65.27
7079,7621,19723,251.52,30,0,0,45.27
7080,7621,19724,334.86,0,0,0,60.27
7081,7621,19725,233.97,30,0,0,42.11
7082,7621,19727,469.66,0,50,0,84.54
7083,7622,19728,345.64,0,50,0,62.22
7084,7630,19737,222.2,30,0,0,40.0
7085,7630,19738,412.3,0,0,0,74.21
7086,7630,19739,304.55,30,0,0,54.82
7087,7632,19741,209.17,30,0,0,37.65
7088,7632,19742,308.92,0,0,0,55.61
7089,7632,19743,338.42,0,0,0,60.92
7090,7633,19746,192.41,30,20,0,34.63
7091,7633,19748,271.7,30,0,0,48.91
7092,7633,19750,419.21,0,0,1,75.46
7093,7634,19753,283.91,30,0,0,51.1
7094,7636,19754,338.99,0,0,0,61.02
7095,7636,19756,477.64,0,0,0,85.98
7096,7636,19759,404.72,0,0,0,72.85
7097,7636,19760,267.02,0,50,0,48.06
7098,7639,19765,222.13,30,50,0,39.98
7099,7639,19766,241.24,30,50,0,43.42
7100,7640,19767,493.85,0,0,0,88.89
7101,7640,19768,236.57,30,20,0,42.58
7102,7641,19772,339.61,0,0,1,61.13
7103,7642,19774,139.8,30,50,0,25.16
7104,7645,19783,320.4,30,0,0,57.67
7105,7645,19784,274.58,30,0,0,49.42
7106,7647,19786,382.81,0,0,0,68.91
7107,7647,19787,430.31,0,0,0,77.46
7108,7651,19792,295.98,30,0,0,53.28
7109,7652,19795,304.97,30,0,0,54.89
7110,7653,19798,307.47,30,20,0,55.34
7111,7655,19799,339.9,0,20,0,61.18
7112,7656,19802,138.52,30,50,0,24.93
7113,7656,19805,377.26,0,0,0,67.91
7114,7656,19806,342.92,0,50,0,61.73
7115,7657,19807,299.42,0,50,0,53.9
7116,7658,19810,301.21,30,0,0,54.22
7117,7659,19814,288.57,30,20,0,51.94
7118,7660,19820,380.0,0,0,0,68.4
7119,7661,19823,332.87,0,0,0,59.92
7120,7662,19829,326.87,30,0,0,58.84
7121,7662,19831,314.8,0,0,0,56.66
7122,7663,19833,415.35,0,0,0,74.76
7123,7663,19834,281.98,30,0,0,50.76
7124,7665,19836,260.81,0,50,0,46.95
7125,7665,19837,400.23,0,0,0,72.04
7126,7665,19839,392.13,0,20,0,70.58
7127,7665,19840,248.12,30,0,0,44.66
7128,7666,19843,256.65,30,0,0,46.2
7129,7666,19845,254.19,0,50,0,45.75
7130,7667,19848,260.14,30,50,0,46.83
7131,7668,19851,321.65,0,0,0,57.9
7132,7671,19854,368.87,0,0,0,66.4
7133,7671,19855,267.82,30,0,0,48.21
7134,7671,19856,314.47,30,0,0,56.6
7135,7673,19858,263.39,30,0,0,47.41
7136,7674,19862,464.19,0,0,0,83.55
7137,7675,19864,357.06,0,0,0,64.27
7138,7675,19865,300.54,0,20,0,54.1
7139,7676,19870,452.56,0,0,0,81.46
7140,7679,19877,314.46,30,0,0,56.6
7141,7679,19878,486.41,0,50,0,87.55
7142,7679,19879,374.22,0,0,0,67.36
7143,7682,19880,373.35,0,50,0,67.2
7144,7684,19882,263.12,30,20,0,47.36
7145,7685,19888,337.76,0,0,0,60.8
7146,7686,19889,315.37,0,0,0,56.77
7147,7687,19891,359.11,0,50,1,64.64
7148,7688,19892,196.16,30,50,0,35.31
7149,7689,19895,477.14,0,0,1,85.89
7150,7692,19899,202.02,30,20,0,36.36
7151,7693,19901,332.04,0,0,0,59.77
7152,7693,19902,323.12,0,20,0,58.16
7153,7694,19903,430.26,0,20,0,77.45
7154,7695,19905,410.62,0,20,0,73.91
7155,7696,19908,286.48,30,0,0,51.57
7156,7697,19909,388.58,0,0,0,69.94
7157,7698,19912,326.4,0,0,0,58.75
7158,7698,19913,409.31,0,0,0,73.68
7159,7699,19917,287.29,0,50,0,51.71
7160,7702,19920,389.31,0,0,0,70.08
7161,7706,19928,259.0,30,0,0,46.62
7162,7709,19937,303.61,0,0,0,54.65
7163,7710,19940,367.19,0,0,0,66.09
7164,7710,19941,409.12,0,0,0,73.64
7165,7710,19943,343.75,0,0,0,61.88
7166,7711,19944,301.14,0,50,0,54.21
7167,7713,19949,349.78,0,0,0,62.96
7168,7715,19951,277.84,30,50,0,50.01
7169,7716,19952,267.88,30,0,0,48.22
7170,7716,19953,299.77,0,50,0,53.96
7171,7717,19955,260.23,30,0,0,46.84
7172,7719,19962,146.97,30,50,0,26.45
7173,7720,19963,272.51,0,50,0,49.05
7174,7721,19967,369.65,0,0,0,66.54
7175,7726,19974,449.13,0,0,0,80.84
7176,7727,19978,310.65,0,0,0,55.92
7177,7727,19979,231.16,30,50,0,41.61
7178,7728,19986,316.24,0,0,0,56.92
7179,7730,19990,382.6,0,0,0,68.87
7180,7732,19994,258.36,30,50,0,46.5
7181,7733,19998,369.75,0,0,0,66.55
7182,7733,19999,413.56,0,50,0,74.44
7183,7734,20006,405.76,0,0,0,73.04
7184,7736,20012,293.76,0,20,0,52.88
7185,7736,20013,262.54,30,0,0,47.26
7186,7739,20018,382.38,0,20,0,68.83
7187,7740,20019,574.89,0,0,0,103.48
7188,7741,20021,308.82,0,0,0,55.59
7189,7741,20022,382.64,0,0,0,68.88
7190,7742,20023,194.04,30,0,0,34.93
7191,7742,20024,335.43,0,0,0,60.38
7192,7743,20027,165.95,30,20,0,29.87
7193,7743,20029,386.52,0,0,0,69.57
7194,7744,20030,262.62,30,20,0,47.27
7195,7746,20033,335.78,0,0,0,60.44
7196,7747,20035,317.51,0,0,0,57.15
7197,7748,20041,368.68,0,20,0,66.36
7198,7749,20047,264.62,30,20,0,47.63
7199,7751,20049,144.65,30,0,0,26.04
7200,7752,20051,188.02,30,0,0,33.84
7201,7752,20053,332.94,0,20,0,59.93
7202,7752,20055,310.34,30,0,1,55.86
7203,7753,20058,291.32,30,0,0,52.44
7204,7753,20059,469.5,0,20,0,84.51
7205,7754,20060,302.9,30,0,0,54.52
7206,7755,20063,361.91,0,20,0,65.14
7207,7755,20066,311.96,30,0,0,56.15
7208,7755,20067,383.78,0,0,0,69.08
7209,7756,20069,304.8,0,0,0,54.86
7210,7757,20071,444.4,0,0,0,79.99
7211,7757,20072,303.45,0,50,0,54.62
7212,7759,20077,519.84,0,0,0,93.57
7213,7760,20081,409.25,0,0,0,73.66
7214,7760,20082,292.03,0,50,0,52.57
7215,7761,20083,211.71,30,0,0,38.11
7216,7762,20086,312.86,0,0,0,56.31
7217,7764,20088,341.64,0,0,0,61.5
7218,7764,20090,303.42,30,0,0,54.62
7219,7766,20095,360.04,0,50,0,64.81
7220,7766,20096,160.77,30,0,0,28.94
7221,7767,20097,324.87,0,0,0,58.48
7222,7768,20100,294.28,30,0,0,52.97
7223,7769,20102,355.43,0,50,0,63.98
7224,7769,20103,396.68,0,0,0,71.4
7225,7771,20109,386.49,0,0,0,69.57
7226,7772,20113,309.92,0,0,0,55.79
7227,7772,20114,278.79,30,50,0,50.18
7228,7773,20119,476.46,0,0,0,85.76
7229,7773,20121,318.72,0,0,1,57.37
7230,7774,20122,294.76,0,50,0,53.06
7231,7774,20124,326.81,0,20,0,58.83
7232,7775,20127,307.55,0,0,0,55.36
7233,7777,20133,409.36,0,0,0,73.68
7234,7778,20138,313.87,0,0,0,56.5
7235,7779,20142,454.95,0,50,0,81.89
7236,7785,20148,138.45,30,20,0,24.92
7237,7786,20150,316.28,30,0,0,56.93
7238,7787,20153,274.02,30,50,0,49.32
7239,7788,20156,350.3,0,0,0,63.05
7240,7789,20162,284.46,30,0,0,51.2
7241,7790,20164,415.77,0,50,0,74.84
7242,7791,20169,165.93,30,50,0,29.87
7243,7791,20170,219.11,30,20,0,39.44
7244,7791,20171,254.24,0,50,0,45.76
7245,7792,20172,326.36,0,50,0,58.74
7246,7792,20174,160.6,30,50,0,28.91
7247,7793,20176,324.15,0,50,1,58.35
7248,7793,20178,328.84,30,0,0,59.19
7249,7794,20179,309.21,30,0,0,55.66
7250,7794,20181,395.82,0,20,0,71.25
7251,7794,20182,302.53,30,20,0,54.46
7252,7794,20183,382.98,0,0,0,68.94
7253,7796,20186,411.64,0,20,0,74.1
7254,7797,20192,409.45,0,0,0,73.7
7255,7798,20193,292.83,0,20,0,52.71
7256,7798,20194,294.16,0,20,0,52.95
7257,7799,20196,209.5,30,50,0,37.71
7258,7800,20197,312.17,30,0,0,56.19
7259,7801,20198,395.47,0,0,0,71.18
7260,7801,20199,386.45,0,20,0,69.56
7261,7801,20201,155.4,30,0,0,27.97
7262,7802,20206,229.01,30,20,0,41.22
7263,7805,20210,256.9,30,50,0,46.24
7264,7805,20211,386.98,0,0,0,69.66
7265,7806,20215,100.55,30,50,0,18.1
7266,7809,20221,279.23,30,0,0,50.26
7267,7809,20224,306.45,30,0,0,55.16
7268,7812,20233,263.48,30,50,0,47.43
7269,7815,20240,269.39,30,20,0,48.49
7270,7816,20242,235.0,30,20,0,42.3
7271,7817,20244,341.24,0,20,0,61.42
7272,7817,20248,353.38,0,0,0,63.61
7273,7821,20256,484.11,0,0,0,87.14
7274,7821,20258,363.28,0,0,0,65.39
7275,7821,20259,346.31,0,0,0,62.34
7276,7823,20260,383.96,0,20,0,69.11
7277,7824,20265,289.6,0,20,0,52.13
7278,7826,20269,305.16,30,0,0,54.93
7279,7829,20275,197.34,30,50,0,35.52
7280,7830,20277,293.2,0,50,0,52.78
7281,7832,20283,291.35,30,20,0,52.44
7282,7832,20284,500.81,0,0,0,90.15
7283,7833,20286,337.94,0,50,0,60.83
7284,7834,20290,305.43,30,0,0,54.98
7285,7836,20292,309.13,0,20,0,55.64
7286,7836,20294,359.57,0,50,0,64.72
7287,7837,20297,235.05,30,50,0,42.31
7288,7838,20300,292.1,30,0,0,52.58
7289,7838,20301,297.0,0,20,0,53.46
7290,7838,20302,477.53,0,20,0,85.96
7291,7838,20303,210.48,30,50,0,37.89
7292,7839,20304,163.41,30,20,0,29.41
7293,7842,20308,371.73,0,0,0,66.91
7294,7843,20312,299.92,0,0,0,53.99
7295,7843,20313,296.48,30,0,0,53.37
7296,7843,20314,289.71,0,20,1,52.15
7297,7846,20318,223.93,30,50,0,40.31
7298,7848,20321,376.98,0,20,0,67.86
7299,7849,20323,378.87,0,0,0,68.2
7300,7850,20324,370.02,0,20,0,66.6
7301,7852,20328,282.22,0,20,0,50.8
7302,7855,20334,443.02,0,20,0,79.74
7303,7855,20335,448.74,0,0,0,80.77
7304,7855,20336,363.51,0,20,0,65.43
7305,7856,20337,271.07,30,0,0,48.79
7306,7856,20338,346.59,0,0,0,62.39
7307,7856,20340,285.86,0,20,0,51.45
7308,7859,20345,426.09,0,0,0,76.7
7309,7860,20347,374.21,0,20,0,67.36
7310,7860,20348,451.76,0,0,0,81.32
7311,7862,20353,462.36,0,50,0,83.22
7312,7863,20356,268.63,0,50,0,48.35
7313,7867,20358,187.34,30,0,0,33.72
7314,7867,20359,191.31,30,50,0,34.44
7315,7867,20360,301.91,0,20,0,54.34
7316,7868,20361,416.12,0,50,0,74.9
7317,7869,20363,241.61,30,50,0,43.49
7318,7869,20364,410.12,0,20,0,73.82
7319,7869,20365,308.99,0,50,0,55.62
7320,7869,20366,320.61,0,0,0,57.71
7321,7869,20367,224.36,30,0,0,40.38
7322,7870,20368,463.48,0,0,0,83.43
7323,7871,20374,422.45,0,0,0,76.04
7324,7872,20377,405.03,0,50,0,72.91
7325,7873,20378,255.19,30,50,0,45.93
7326,7876,20380,606.48,0,0,0,109.17
7327,7876,20381,521.98,0,0,0,93.96
7328,7877,20382,339.49,0,0,0,61.11
7329,7877,20383,275.6,30,0,0,49.61
7330,7877,20384,294.43,0,20,0,53.0
7331,7878,20385,204.53,30,0,0,36.82
7332,7878,20386,284.92,0,50,0,51.29
7333,7880,20391,462.3,0,0,0,83.21
7334,7887,20404,400.79,0,20,0,72.14
7335,7888,20408,255.06,30,0,0,45.91
7336,7888,20409,267.78,30,0,0,48.2
7337,7888,20410,267.29,30,50,0,48.11
7338,7889,20411,276.35,0,50,0,49.74
7339,7891,20415,275.96,0,50,0,49.67
7340,7892,20419,350.06,0,0,0,63.01
7341,7893,20423,356.85,0,20,0,64.23
7342,7894,20427,402.53,0,0,0,72.46
7343,7898,20436,431.65,0,0,0,77.7
7344,7902,20441,334.15,0,50,0,60.15
7345,7904,20444,344.34,0,0,0,61.98
7346,7905,20445,251.79,30,20,0,45.32
7347,7909,20454,488.15,0,0,0,87.87
7348,7909,20455,263.8,0,50,0,47.48
7349,7909,20456,455.23,0,0,0,81.94
7350,7911,20458,420.5,0,20,0,75.69
7351,7911,20459,283.75,0,20,0,51.08
7352,7912,20464,185.85,30,0,0,33.45
7353,7912,20465,315.9,0,50,0,56.86
7354,7914,20468,306.87,0,0,0,55.24
7355,7916,20471,318.56,30,0,0,57.34
7356,7918,20474,322.59,0,0,0,58.07
7357,7919,20477,252.73,30,0,0,45.49
7358,7919,20478,343.18,0,0,0,61.77
7359,7920,20480,359.48,0,0,0,64.71
7360,7921,20481,343.74,0,0,0,61.87
7361,7922,20482,263.33,30,20,1,47.4
7362,7922,20483,292.52,30,20,0,52.65
7363,7922,20484,234.36,30,0,0,42.18
7364,7923,20487,162.09,30,50,0,29.18
7365,7925,20496,301.51,0,0,0,54.27
7366,7927,20500,222.25,30,20,0,40.0
7367,7927,20501,303.79,30,20,0,54.68
7368,7929,20504,316.59,0,0,0,56.99
7369,7930,20510,384.93,0,20,0,69.29
7370,7930,20511,368.35,0,20,0,66.3
7371,7931,20512,74.69,30,50,0,13.44
7372,7931,20513,420.7,0,0,0,75.73
7373,7933,20515,385.46,0,0,0,69.38
7374,7934,20518,466.62,0,0,0,83.99
7375,7939,20532,304.55,0,0,0,54.82
7376,7939,20533,282.86,0,50,0,50.91
7377,7945,20539,326.42,0,50,0,58.76
7378,7946,20543,576.11,0,0,0,103.7
7379,7947,20545,276.41,30,0,0,49.75
7380,7947,20546,278.65,30,0,0,50.16
